smiles,mol_weight
CCC(=O)Nc1ccc(Cl)c(Cl)c1,217.0061193
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,253.1075934
CCCCCC(=O)OCC,144.1150298
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl,307.9621211
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,293.1891977
COc1nc(NC(C)C)nc(NC(C)C)n1,225.1589602
CCCCCCC=C,112.1252005
Cc1ccc(N)cc1,107.0734993
Nc1nccs1,100.0095191
c1ccccc1(OC(=O)NC),151.0633285
CCCC(O)CC,102.1044651
c3ccc2c(O)c1ccccc1cc2c3,194.0731649
Cc1ccc2cc3ccccc3cc2c1,192.0939004
Cc1cccc(C)c1C,120.0939004
CNC(=O)Oc1ccc(N(C)C)c(C)c1,208.1211778
CCCCCCCC(C)O,144.1514153
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,268.1575633
CCCC(=O)CC,100.088815
Oc1c(Br)cc(C#N)cc1Br,274.8581379
Clc1ccc(cc1Cl)c2ccccc2,222.0003056
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,298.0775987
Oc1cccc2ncccc12,145.0527638
CC1=C(SCCO1)C(=O)Nc2ccccc2,235.0666997
CCOc2ccc1nc(sc1c2)S(N)(=O)=O,258.0132842
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,263.8470031
ClCBr,127.9028398
CCC1(CC)C(=O)NC(=O)N(C)C1=O,198.1004423
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,372.2300595
NC(=O)NCc1ccccc1,150.0793129
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,212.0716407
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,248.0119329
OC1CCCCCC1,114.1044651
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl,355.0047989
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,242.1088988
CC(=O)Nc1nnc(s1)S(N)(=O)=O,221.9881321
Oc1ccc(cc1)N(=O)=O,139.026943
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,361.8757163
C1CCOC1,72.05751488
Nc1ccccc1N(=O)=O,138.0429274
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,289.9223609
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,308.1524779
Cc1c(cccc1N(=O)=O)N(=O)=O,182.0327567
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,314.2245802
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,257.1407233
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O,346.9108102
c1(Br)c(Br)cc(Br)cc1,311.7784864
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O,286.0509053
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,238.1317424
c1(O)c(C)ccc(C(C)C)c1,150.1044651
C1SC(=S)NC1(=O),132.9656057
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O,302.0426527
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,485.6834414
CCN(CC)C(=S)SSC(=S)N(CC)CC,296.0509326
C1CCCCC1,84.09390038
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,469.6885268
CN(C)C=Nc1ccc(Cl)cc1C,196.0767261
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,266.1306798
CCCCCCCCO,130.1357652
CCSCC,90.05032132
ClCCCl,97.96900549
CCC(C)(C)Cl,106.054928
ClCCBr,141.9184899
Nc1ccc(cc1)N(=O)=O,138.0429274
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,342.1162115
CCN2c1ncccc1N(CC)C(=O)c3cccnc23,268.1324111
Clc1ccccc1,112.0079778
CCCCCCCC=C,126.1408506
Brc1ccc(I)cc1,281.8541102
CCC(C)(O)CC,102.1044651
CCCCCc1ccccc1,148.1252005
NC(=O)NC1NC(=O)NC1=O,158.0439901
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,372.0876847
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,317.953661
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,330.2194948
Clc1cccc2ccccc12,162.0236279
CCN2c1ccccc1N(C)C(=O)c3ccccc23,252.1262631
CCCCC(C)O,102.1044651
CCCC1CCCC1,112.1252005
CCOC(=O)c1cncn1C(C)c2ccccc2,244.1211778
Oc1ccc(Cl)c(Cl)c1,161.9639201
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,415.0741988
c2ccc1ocnc1c2,119.0371138
CCCCCO,88.088815
CCN(CC)c1ccccc1,149.1204495
Fc1cccc(F)c1,114.0281066
ClCCC#N,89.00322681
CC(C)(C)Cc1ccccc1,148.1252005
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,232.0847922
Clc1ccccc1I,237.9046258
c2ccc1[nH]nnc1c2,119.0483472
CNC(=O)Oc1cccc2CC(C)(C)Oc12,221.1051933
Cc1cccc(C)c1O,122.0731649
CC(C)C(C)O,88.088815
c1ccccc1C(O)c2ccccc2,184.088815
CCCCCCCCCC(=O)OC,186.1619799
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,296.9627577
CC(C)CBr,135.9887624
CCI,155.9435982
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,238.1429758
CCCCCCBr,164.0200625
CCCC(C)C,86.10955045
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,418.0570549
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,283.1339066
ON=Cc1ccc(o1)N(=O)=O,156.0171066
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,502.1271049
Nc1nc[nH]n1,84.04359613
BrC(Br)Br,249.7628363
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,255.9225784
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,366.9868643
OCc1ccccc1,108.0575149
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2,292.1099444
Oc1ccc(Br)cc1,171.9523769
CC(C)Br,121.9731123
CC(C)CC(C)(C)C,114.1408506
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,213.0021848
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,295.0956913
CCC,44.06260026
Nc1cc(nc(N)n1=O)N2CCCCC2,209.1276601
Nc2cccc3nc1ccccc1cc23,194.0843983
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,252.0939004
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,367.9096033
C1Cc2cccc3cccc1c23,154.0782503
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,393.0025143
Brc1ccc(Br)cc1,233.8679743
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,259.9755474
Oc1ccc(cc1)c2ccccc2,170.0731649
CC1=C(CCCO1)C(=O)Nc2ccccc2,217.1102787
CCOC=C,72.05751488
CCC#C,54.04695019
COc1ncnc2nccnc12,162.0541608
CCCCC(C)(O)CC,130.1357652
Clc1ccc(Cl)cc1,145.9690055
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,324.111007
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,361.0766127
Cc1c[nH]c2ccccc12,131.0734993
COc2ncc1nccnc1n2,162.0541608
CNC(=O)Oc1ccccc1C2OCCO2,223.0844579
C1N(C(=O)NCC(C)C)C(=O)NC1,185.1164267
CC#N,41.0265491
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,301.1314081
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C,293.0834123
ClCC(Cl)(Cl)Cl,165.8910608
CCCCO,74.07316494
CC1CCCCC1NC(=O)Nc2ccccc2,232.1575633
Clc1cc(Cl)cc(Cl)c1,179.9300331
O=Cc1ccco1,96.02112937
CC(C)CCO,88.088815
O=Cc2ccc1OCOc1c2,150.0316941
CC(=C)C,56.06260026
O=Cc1ccccc1,106.0418648
CC(=C)C(=C)C,82.07825032
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,410.1875431
O2c1ccccc1N(C)C(=O)c3cccnc23,226.0742276
C1c2ccccc2c3ccccc13,166.0782503
CC1CCCCC1,98.10955045
NC(=N)NS(=O)(=O)c1ccc(N)cc1,214.0524466
COC(=O)c1ccc(O)cc1,152.0473441
CC1CCCO1,86.07316494
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,246.1255944
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,286.1052529
CCCI,169.9592482
CCNc1nc(NC(C)C)nc(SC)n1,227.1204665
CCCO,60.05751488
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,330.2194948
CCCC(C)O,88.088815
OC(C(=O)c1ccccc1)c2ccccc2,212.0837296
Cc1ccc(O)c(C)c1,122.0731649
Clc1cccc(c1)N(=O)=O,156.993056
Cc2c(N)c(=O)n(c1ccccc1)n2C,203.105862
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl,289.9223609
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,257.8131161
CCNc1nc(NC(C)(C)C)nc(SC)n1,241.1361166
CCC(C)CCO,102.1044651
Cc2ncc1nccnc1n2,146.0592462
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,337.2041791
CCCCI,183.9748983
Brc1ccc2ccccc2c1,205.9731123
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,780.4296067
FC(F)(F)c1ccccc1,146.0343348
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,334.2144094
c1ccc2c(c1)sc3ccccc23,184.0346713
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,323.8833886
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,357.8444162
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O,308.104859
c1ccccc1C(O)C(O)c2ccccc2,214.0993797
COC(=O)c1ccccc1C(=O)OC,194.0579088
CCCCCCCC(=O)OCC,172.1463299
CCSSCC,122.0223923
CCOCCOCC,118.0993797
Clc1cc(Cl)c(Cl)cc1Cl,213.8910608
Nc1ccc(cc1)c2ccc(N)cc2,184.1000484
CCCCCC=C,98.10955045
CCCCc1c(C)nc(NCC)[nH]c1=O,209.1528122
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,226.1317424
Nc1ccccc1Cl,127.0188769
COc1cccc(Cl)c1,142.0185425
CCCCN(CC)C(=O)SCCC,203.1343853
CCCCOC=O,102.0680796
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,360.193674
BrC(Cl)Cl,161.8638675
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O),300.1725446
c1ccc(cc1)c2ccc(cc2)c3ccccc3,230.1095504
Oc1ccc(C=O)cc1,122.0367794
CBr,93.9418122
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,379.0159845
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,342.0658866
CCc1ccc2ccccc2c1,156.0939004
Nc1c(C)c[nH]c(=O)n1,125.0589118
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl,323.8833886
c1c(NC(=O)c2ccccc2(I))cccc1,322.9807119
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,376.1382844
Fc1ccccc1Br,173.9480404
Oc1ccc(Cl)cc1Cl,161.9639201
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,390.0789499
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3,331.0626769
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,338.1266571
C1CCCC1,70.07825032
Cc1ccccc1N,107.0734993
c1(OC)ccc(CC=C)cc1,148.088815
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,279.1582915
CC(C)C=C,70.07825032
Oc1ccccn1,95.03711378
CC,30.04695019
Clc1ccccc1Cl,145.9690055
Sc2nc1ccccc1s2,166.9863412
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,493.6885268
COc2c1occc1cc3ccc(=O)oc23,216.0422587
CC(=O)N,59.03711378
Cc1cccc2ccccc12,142.0782503
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,271.1572289
CC(O)C(C)(C)C,102.1044651
CCCC(=O)OCC,116.0837296
CC2=CC(=O)c1ccccc1C2=O,172.0524295
c1ccc2c(c1)ccc3ccccc32,178.0782503
Cc1ccnc(C)c1,107.0734993
CCCCCCCCCO,144.1514153
BrCBr,171.8523243
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,392.1999022
Cc1ccc2cc(C)ccc2c1,156.0939004
CCSC(=O)N(CC(C)C)CC(C)C,217.1500354
O=N(=O)OCC(CON(=O)=O)ON(=O)=O,227.0025787
Nc1cccc(c1)N(=O)=O,138.0429274
CCCCCl,92.03927797
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl,427.8934916
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,329.1027487
Nc3cc2c1ccccc1ccc2c4ccccc34,243.1047994
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,270.1619799
CCN2c1ccccc1N(C)C(=S)c3cccnc23,269.0986685
CC1CO1,58.04186481
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,281.0800412
CCNC(=S)NCC,132.0721194
Oc1cc(Cl)cc(Cl)c1Cl,195.9249478
CCCCC(=O)OC,116.0837296
Nc1ccccc1,93.05784922
Cc1cccc2c(C)cccc12,156.0939004
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl,296.9644754
C1=Cc2cccc3cccc1c23,152.0626003
CCCCCOC(=O)CC,144.1150298
CCNc1nc(NC(C)C)nc(OC)n1,211.1433102
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,252.0939004
CCBr,107.9574623
CCC#CCC,82.07825032
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,764.4346921
CCC(=C)C,70.07825032
Oc1cccc2cccnc12,145.0527638
C1CCc2ccccc2C1,132.0939004
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,318.0892089
Brc1cc(Br)cc(Br)c1,311.7784864
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,319.8997348
Cc1cc(=O)[nH]c(=S)[nH]1,142.0200838
COc1cc(CC=C)ccc1O,164.0837296
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,210.1004423
c1cc2ccc3cccc4ccc(c1)c2c34,202.0782503
CCOC(C)OCC,118.0993797
CC1(C)CON(Cc2ccccc2Cl)C1=O,239.0713064
CCCCOCCO,118.0993797
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,292.8371666
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,290.2245802
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,311.009154
c1ccc2ncccc2c1,129.0578492
COC(=O)c1cc(O)c(O)c(O)c1,184.0371734
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,306.1040654
Clc2ccc1oc(=O)[nH]c1c2,168.993056
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,391.8054439
O=C1NC(=O)C(=O)C(=O)N1,142.0014565
ClCCCCl,111.9846556
Fc1cccc(Br)c1,173.9480404
Clc1ccc(Br)cc1,189.9184899
CC(C)C(C)C,86.10955045
CCC=C,56.06260026
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,357.8444162
Nc1cc[nH]c(=O)n1,111.0432618
FC(F)(Cl)C(F)(Cl)Cl,185.9017677
CCC#N,55.04219916
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,317.953661
COc1ccccc1N(=O)=O,153.0425931
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,288.2089301
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,283.016684
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,276.0939004
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O,240.0746215
c1c(OC)c(OC)C2C(=O)OCC2c1,196.0735589
OCC(O)CO,92.04734412
COc1ccccc1O,124.0524295
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,348.9262839
Cc1c2ccccc2cc3ccccc13,192.0939004
Cc1cc(=O)n(c2ccccc2)n1C,188.094963
CCCCOC,88.088815
Cc2cnc1cncnc1n2,146.0592462
CCNc1nc(Cl)nc(NCC)n1,201.0781231
CN(C)C(=O)C,87.06841391
CSc1nc(nc(n1)N(C)C)N(C)C,213.1048165
C=C,28.03130013
CC(C)(C)CCO,102.1044651
O=C1NC(=O)NC(=O)C1(CC)CC=C,196.0847922
Oc1ccc(Cl)c(Cl)c1Cl,195.9249478
COc1ccccc1,108.0575149
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,338.0476497
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O,360.193674
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,286.1317424
CCc1ccc(C)cc1,120.0939004
CC(C)SC(C)C,118.0816214
O=N(=O)c1cccc(c1)N(=O)=O,168.0171066
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,383.9876164
CCC1(C(C)C)C(=O)NC(=O)NC1=O,198.1004423
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,402.2042387
Cc1ncc(N(=O)=O)n1CCO,171.0643911
Nc1ccc(Cl)cc1,127.0188769
CCCC(C)(C)CO,116.1201151
c1ccoc1,68.02621475
COCCCNc1nc(NC(C)C)nc(SC)n1,271.1466813
CN(C)C(=O)NC1CC2CC1C3CCCC23,222.1732133
CC(C)(C)c1ccccc1,134.1095504
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,322.1317424
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C,402.2042387
CCCOC,74.07316494
CC(C)OC(=O)C,102.0680796
Brc1ccccc1,155.9574623
CCOC(=O)c1ccc(O)cc1,166.0629942
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,352.1423071
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,344.2351449
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,300.0939004
O=c1[nH]cnc2[nH]ncc12,136.0385107
ClC=C,61.99232778
CN(C)C(=O)C(c1ccccc1)c2ccccc2,239.1310142
BrC(Br)(Br)Br,327.6733484
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23,296.1637113
O=C1NC(=O)c2ccccc12,147.0320284
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,330.0326684
COC(=O)c1ccccc1,136.0524295
Cn1ccc(=O)[nH]c1=O,126.0429274
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,324.1473925
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,289.9223609
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,289.0287899
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,232.0170183
C1CC=CC1,68.06260026
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),286.0185632
CCCCCCCCC,128.1565006
Oc1ccccc1Cl,128.0028925
c1cccc2c3c(C)cc4ccccc4c3ccc12,242.1095504
CCOc1ccccc1,122.0731649
CCOC(=O)C=Cc1ccccc1,176.0837296
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,216.0665553
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,315.0410689
Cc1ccc(cc1)S(=O)(=O)N,171.0353995
CC(OC(=O)Nc1cccc(Cl)c1)C#C,223.0400062
CCCCCC(C)C,114.1408506
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,449.1005558
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C,300.1586259
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,284.0716407
CCC(O)C(C)C,102.1044651
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,308.0305877
CC1(C)C2CCC1(C)C(O)C2,154.1357652
