smiles,mol_weight
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,288.2089301
CCCCCCC,100.1252005
Oc1cccc2ccccc12,144.0575149
C/C1CCCCC1\C,112.1252005
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O,435.2117836
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,254.1095504
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,340.2402303
CCCCCC(=O)C,114.1044651
COP(=O)(NC(C)=O)SC,183.0119008
CCCCSP(=O)(SCCCC)SCCCC,314.0961651
c1cC2C(=O)NC(=O)C2cc1,149.0476785
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl,378.9021808
CC=C(C)C,70.07825032
Cc1ccc(C)c(C)c1,120.0939004
Oc1cc(Cl)c(Cl)cc1Cl,195.9249478
c1ccc2c(c1)cnc3ccccc23,179.0734993
CCCC(C)(O)CC,116.1201151
CCCCCCCC,114.1408506
c1ccc2cc3ccccc3cc2c1,178.0782503
NNc1ccccc1,108.0687483
CCC=O,58.04186481
C1CCCCCCC1,112.1252005
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,208.0847922
ClC(Cl)Cl,117.9143831
Sc1nccc(=O)[nH]1,128.0044337
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,328.134241
CC1=CCCCC1,96.09390038
CCCCC(CC)C=O,128.1201151
COc2c1occc1c(OC)c3c(=O)cc(C)oc23,260.0684735
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,226.1317424
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,252.0939004
CCC(CC)C=O,100.088815
CCCOCCC,102.1044651
CCCCCCCCCCCCCCO,214.2296656
Oc1c(Cl)ccc(Cl)c1Cl,195.9249478
NC(=O)N,60.03236275
CCCC#C,68.06260026
Brc1cccc(Br)c1,233.8679743
CCCCCCCCCCCCCCCCCCO,270.2922658
CC(=O)Nc1ccccc1,135.0684139
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,300.0633881
c1nccc(C(=O)NN)c1,137.0589118
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,351.8549809
CC(C)CCOC=O,116.0837296
CC(=O)c1ccccc1,120.0575149
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4,256.1000484
CCOP(=O)(OCC)OCC,182.0707956
CC2(C)C1CCC(C)(C1)C2=O,152.1201151
COc2cnc1cncnc1n2,162.0541608
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl,335.8600663
CC(C)N(=O)=O,89.04767846
c1ccc2c(c1)[nH]c3ccccc32,167.0734993
OCC(O)C(O)CO,122.0579088
CCCOC(=O)c1ccc(N)cc1,179.0946287
CNC(=O)C=C(C)OP(=O)(OC)OC,223.0609592
O=C1CCC(=O)N1,99.0320284
CCC(C)C(C)C,100.1252005
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,316.1569116
CCN2c1ncccc1N(C)C(=S)c3cccnc23,270.0939174
O2c1ccccc1N(CC)C(=O)c3ccccc23,239.0946287
C1CCOCC1,86.07316494
CCCCCC#C,96.09390038
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O,244.1099444
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,268.1252005
CCOC(=O)c1ccccc1,150.0680796
ClCC(C)C,92.03927797
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C,296.17763
CCCCCCCCCCCC(=O)OC,214.1932801
CCCSCCC,118.0816214
c1ccc2cc3cc4ccccc4cc3cc2c1,228.0939004
CCCCCBr,150.0044125
CCCC/C=C/C,98.10955045
Cc1ncc(N(=O)=O)n1CCO,171.0643911
CCCCCC1CCCC1,140.1565006
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,357.8444162
O=C1NC(=O)NC(=O)C1(CC)C(C)C,198.1004423
CC(Cl)(Cl)Cl,131.9300331
CON(C)C(=O)Nc1ccc(Cl)cc1,214.0509053
O=C2NC(=O)C1(CCCCC1)C(=O)N2,196.0847922
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,211.1208434
Cc1ccc(Br)cc1,169.9731123
CCOCC,74.07316494
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,329.0333966
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,335.1092907
Cc1cc(C)c(O)c(C)c1,136.088815
c1ccccc1,78.04695019
Clc1ccc(I)cc1,237.9046258
COc1ccc(NC(=O)N(C)C)cc1Cl,228.0665553
CC(C)N(C(=O)CCl)c1ccccc1,211.0763917
C=Cc1ccccc1,104.0626003
COCOC,76.0524295
Cc1ccccc1C,106.0782503
CCC(C)O,74.07316494
Oc1ccc(O)cc1,110.0367794
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O,288.1725446
C1c2ccccc2c3cc4ccccc4cc13,216.0939004
O=C1CNC(=O)N1,100.0272774
c1(O)cc(O)ccc1CCCCCC,194.1306798
C=CCS(=O)SCC=C,162.0173069
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,362.0144589
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,256.1252005
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,476.2574171
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2,168.02834
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,229.8859754
Clc1cccc(Cl)c1,145.9690055
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,351.9146887
CC(C)COC=O,102.0680796
c1ccccc1SC,124.0346713
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23,322.1041457
CCCCCC,86.10955045
COC(=O)c1cccnc1,137.0476785
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,421.0377826
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,357.8444162
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,284.9959485
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,240.0890221
c1ccc2c(c1)c3ccccc3c4ccccc24,228.0939004
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,266.1306798
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,390.2770097
CCc1ccccn1,107.0734993
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,377.7825749
c1ccc(cc1)c2ccccc2,154.0782503
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,357.8444162
CN(C)c1nc(nc(n1)N(C)C)N(C)C,210.1592946
CC(C)CC(C)(C)O,116.1201151
O=C2NC(=O)C1(CCCCCC1)C(=O)N2,210.1004423
OCC1OC(O)(CO)C(O)C1O,180.0633881
Cc1cc(C)cc(O)c1,122.0731649
ClCC#CCOC(=O)Nc1cccc(Cl)c1,257.0010339
CC(=O)Nc1ccc(Cl)cc1,169.0294416
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,391.8054439
CCC(C)(C)C,86.10955045
CNc1ccccc1,107.0734993
C=CCC=C,68.06260026
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,404.2198887
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,198.0276713
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,320.0119329
Oc1cccc(Cl)c1,128.0028925
Clc1cccc(Br)c1,189.9184899
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl,294.9488254
O=C1NC(=O)NC(=O)C1(C)CC,170.0691422
OCCOc1ccccc1,138.0680796
C(c1ccccc1)c2ccccc2,168.0939004
CCCCCC(O)CC,130.1357652
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,421.0452464
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,229.1094232
CCCC(C)CO,102.1044651
CCCCC(C)(C)O,116.1201151
CCc1ccccc1,106.0782503
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,224.1160924
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,369.8210939
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,302.0266044
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,349.1677936
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,310.2507949
CCOC(=O)CC,102.0680796
CSc1nc(NC(C)C)nc(NC(C)C)n1,241.1361166
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,236.0716407
Cc1cc2ccccc2cc1C,156.0939004
Clc1ccc(cc1)c2cc(Cl)ccc2Cl,255.9613333
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,357.8444162
NC(N)=NC#N,84.04359613
ClC(Cl)(Cl)N(=O)=O,162.8994613
Clc1cccc(Cl)c1c2ccccc2,222.0003056
COc1ccc(C=O)cc1,136.0524295
CC(=O)Nc1ccc(cc1)N(=O)=O,180.0534921
CCCCCCC(=O)OCC,158.1306798
CC(=O)Nc1ccc(O)cc1,151.0633285
c2ccc1[nH]ncc1c2,118.0530982
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO,434.2104669
Nc2nc1[nH]cnc1c(=O)[nH]2,151.0494098
COC(=O)C,74.03677943
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O,290.2245802
CCCC(O)C=C,100.088815
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7,511.1895917
CCCCOCCCC,130.1357652
CCCCCCCCCCCCO,186.1983655
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23,313.1538748
CCCC(C)(C)O,102.1044651
Nc1nc(=O)[nH]cc1F,129.03384
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC,293.1990937
CCCCCC(C)(C)O,130.1357652
Cc1c(C)c(C)c(C)c(C)c1C,162.1408506
CC(C)c1ccc(C)cc1O,150.1044651
c2cnc1ncncc1n2,132.0435961
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,291.0330302
c2ccc1NCCc1c2,119.0734993
O=N(=O)c1cccc2ccccc12,173.0476785
CCC(C)C(=O)C,100.088815
Nc1nc(O)nc2nc[nH]c12,151.0494098
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5,526.0779713
CN(=O)=O,61.01637834
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,303.0018182
C=CCCC=C,82.07825032
c2ccc1[nH]ccc1c2,117.0578492
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,286.1932801
CCCCC=C,84.09390038
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,354.0441056
CCC1CCCCC1,112.1252005
CCCCCCCC(=O)C,142.1357652
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,295.0956913
CC(C)OC(=O)Nc1cccc(Cl)c1,213.0556563
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23,288.0777887
CNC(=O)Oc1cccc2ccccc12,201.0789786
C#C,26.01565006
Cc1cncc(C)c1,107.0734993
C1C=CCC=C1,80.06260026
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,329.0520514
CC(O)c1ccccc1,122.0731649
CC(Cl)CCl,111.9846556
CCCC=C(CC)C=O,126.1044651
CCOP(=S)(OCC)SCCSCC,274.0284795
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,344.2351449
Clc1ccc(cc1)c2c(Cl)cccc2Cl,255.9613333
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,310.0320616
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,287.9511625
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,390.2770097
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,346.2144094
Cc1cc(C)cc(C)c1,120.0939004
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,390.2770097
CCCCCCCCCCCCCCCO,228.2453156
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,289.9223609
O=C1NC(=O)NC(=O)C1(C)C,156.0534921
CC(C)I,169.9592482
O=N(=O)c1ccccc1N(=O)=O,168.0171066
CC(C)C(=O)C,86.07316494
CCCCCCCCCCCCCCCC,226.2660511
CC12CCC(CC1)C(C)(C)O2,154.1357652
Cc2cccc3sc1nncn1c23,189.0360682
CCCCCCC(=O)C,128.1201151
CCCCCCCCC(=O)OC,172.1463299
Fc1ccc(F)cc1,114.0281066
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,258.0640568
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,335.1092907
CCO,46.04186481
O=C2NC(=O)C1(CCCC1)C(=O)N2,182.0691422
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,236.1160924
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,350.1881947
CN(C)C(=O)NC1CCCCCCC1,198.1732133
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,539.6262322
CCCCCCCCBr,192.0513626
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,290.1378904
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O,231.1371622
CCC(O)CC,88.088815
Cc1ccc(cc1)N(=O)=O,137.0476785
CC(C)CCCO,102.1044651
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,314.1881947
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,425.9466186
Nc2cnn(c1ccccc1)c(=O)c2Cl,221.0355896
CCC(C)(C)O,88.088815
Cc1ccc(O)cc1,108.0575149
CCOC=O,74.03677943
CN(C)c1ccccc1,121.0891494
C1CCC2CCCCC2C1,138.1408506
CCCCS,90.05032132
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,252.0939004
ClC(=C(Cl)Cl)Cl,163.8754107
CCC(=O)CC,86.07316494
C=CC#N,53.0265491
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,410.1904804
CCCCC(=O)C,100.088815
CCNc1nc(NC(C)(C)C)nc(OC)n1,225.1589602
CCCCC(C)CC,114.1408506
BrCCBr,185.8679743
CNC(=O)Oc1ccccc1C(C)C,193.1102787
O=C1NCCN1c2ncc(s2)N(=O)=O,214.0160611
C1c2ccccc2c3ccc4ccccc4c13,216.0939004
COc1ccccc1Cl,142.0185425
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,363.8492192
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,330.9569762
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,317.953661
COC(=O)C=C,86.03677943
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,290.0822054
N(=Nc1ccccc1)c2ccccc2,182.0843983
CC(C)c1ccc(C)cc1,134.1095504
Oc1c(Cl)cccc1Cl,161.9639201
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,342.1162115
OC1C(O)C(O)C(O)C(O)C1O,180.0633881
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,254.1015049
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,322.0123268
CCC(O)(CC)CC,116.1201151
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,306.2017366
Brc1ccccc1Br,233.8679743
Oc1c(Cl)cc(Cl)cc1Cl,195.9249478
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,346.0947053
C2c1ccccc1N(CCF)C(=O)c3ccccc23,255.1059423
CC(C)C(=O)C(C)C,114.1044651
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,238.1317424
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),262.0841235
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,194.0803756
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,416.2021305
Cc1ccc(O)cc1C,122.0731649
O(c1ccccc1)c2ccccc2,170.0731649
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,357.8444162
NC(=O)c1cccnc1,122.0480128
Sc1ccccc1,110.0190212
CNC(=O)Oc1cc(C)cc(C)c1,179.0946287
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,405.7977716
CSSC,93.99109219
NC(=O)c1ccccc1,121.0527638
Clc1ccccc1Br,189.9184899
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,446.1424263
CCCCC(O)CC,116.1201151
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23,268.1324111
Oc1cc(Cl)cc(Cl)c1,161.9639201
Cc1cccc2c1ccc3ccccc32,192.0939004
CCCCC(CC)CO,130.1357652
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,269.0407905
Cc1ccccc1,92.06260026
Clc1cccc(n1)C(Cl)(Cl)Cl,228.9019598
C1CCC=CCC1,96.09390038
CN(C)C(=S)SSC(=S)N(C)C,239.9883324
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,352.0713659
CCCCCCCCCCO,158.1670653
CCC(C)(C)CC,100.1252005
CNC(=O)C(C)SCCSP(=O)(OC)(OC),287.0414867
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,229.8859754
CCCC=O,72.05751488
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,434.2104669
CCCC,58.07825032
COc1ccccc1O,124.0524295
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,376.2049876
ClC(Cl)C(Cl)(Cl)Cl,199.8520884
CCOC(=O)c1ccccc1C(=O)OCC,222.0892089
CC(C)CO,74.07316494
CC(C)Cc1ccccc1,134.1095504
ICI,267.8245961
CCCC(O)CCC,116.1201151
CCCCCOC(=O)C,130.0993797
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,229.8859754
CCCc1ccccc1,120.0939004
FC(F)(Cl)C(F)(F)Cl,169.9313182
CC=CC=O,70.04186481
CN(C)C(=O)N(C)C,116.094963
Cc1cc(C)c(C)cc1C,134.1095504
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,340.2038448
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,299.0381156
c1ccccc1NC(=O)c2c(O)cccc2,213.0789786
CCN(CC)C(=S)SCC(Cl)=C,223.0256191
ClCC,64.00797784
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,310.0598979
O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,285.1364935
CC/C=C\C,70.07825032
CNC(=O)ON=C(CSC)C(C)(C)C,218.1088988
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,224.1160924
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,263.188529
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,288.0633881
O=C(c1ccccc1)c2ccccc2,182.0731649
CCCCCCCCCCCCCCCCCCCC,282.3286513
N(Nc1ccccc1)c2ccccc2,184.1000484
CCC(CC)CO,102.1044651
Oc1ccncc1,95.03711378
Cl\C=C/Cl,95.95335542
CC1CCCC1,84.09390038
CC(C)CC(C)O,102.1044651
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23,254.1055277
CC(C)(C)CO,88.088815
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,293.0931044
Cc1cc(no1)C(=O)NNCc2ccccc2,231.1007767
CC=C,42.04695019
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,268.0057849
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2,300.111007
O=C1c2ccccc2C(=O)c3ccccc13,208.0524295
CCCCCCC(C)O,130.1357652
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,267.0565289
CCCCc1ccccc1,134.1095504
O=C1NC(=O)C(=O)N1,114.0065419
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,465.9897246
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,338.0128055
CC(C)COC(=O)C,116.0837296
CC(C)C(C)(C)C,100.1252005
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,391.8054439
N#Cc1ccccc1C#N,128.0374481
Cc1cccc(c1)N(=O)=O,137.0476785
FC(F)(F)C(Cl)Br,195.8902245
CNC(=O)ON=C(SC)C(=O)N(C)C,219.0677623
CCSCCSP(=S)(OC)OC,245.9971794
CCC(C)C,72.09390038
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,363.8992561
